Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Pseudacris crucifer,Spring Peeper,0.2645,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
12.0,15.0,Lithobates palustris,Pickerel Frog,0.2565,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
681.0,684.0,Lithobates palustris,Pickerel Frog,0.2856,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
696.0,699.0,Lithobates palustris,Pickerel Frog,0.2708,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
699.0,702.0,Lithobates palustris,Pickerel Frog,0.3273,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
705.0,708.0,Lithobates palustris,Pickerel Frog,0.3997,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
1398.0,1401.0,Lithobates palustris,Pickerel Frog,0.2547,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
1401.0,1404.0,Lithobates palustris,Pickerel Frog,0.2583,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2355.0,2358.0,Lithobates palustris,Pickerel Frog,0.3793,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2439.0,2442.0,Lithobates palustris,Pickerel Frog,0.2786,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2442.0,2445.0,Lithobates palustris,Pickerel Frog,0.3892,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2448.0,2451.0,Lithobates palustris,Pickerel Frog,0.3186,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2493.0,2496.0,Lithobates palustris,Pickerel Frog,0.4813,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2496.0,2499.0,Lithobates palustris,Pickerel Frog,0.5450,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2514.0,2517.0,Engine,Engine,0.3543,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2544.0,2547.0,Lithobates palustris,Pickerel Frog,0.2999,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2547.0,2550.0,Lithobates palustris,Pickerel Frog,0.5467,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2592.0,2595.0,Lithobates palustris,Pickerel Frog,0.4733,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2610.0,2613.0,Lithobates palustris,Pickerel Frog,0.7495,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2613.0,2616.0,Lithobates palustris,Pickerel Frog,0.5060,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2904.0,2907.0,Lithobates palustris,Pickerel Frog,0.3063,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2958.0,2961.0,Lithobates palustris,Pickerel Frog,0.2635,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2991.0,2994.0,Pseudacris crucifer,Spring Peeper,0.2530,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
2997.0,3000.0,Pseudacris crucifer,Spring Peeper,0.2528,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3036.0,3039.0,Lithobates palustris,Pickerel Frog,0.3348,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3036.0,3039.0,Pseudacris crucifer,Spring Peeper,0.2681,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3063.0,3066.0,Pseudacris crucifer,Spring Peeper,0.2810,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3066.0,3069.0,Lithobates palustris,Pickerel Frog,0.2760,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3159.0,3162.0,Lithobates palustris,Pickerel Frog,0.5088,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3183.0,3186.0,Lithobates palustris,Pickerel Frog,0.4075,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3183.0,3186.0,Pseudacris crucifer,Spring Peeper,0.3120,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3192.0,3195.0,Strix varia,Barred Owl,0.2712,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3282.0,3285.0,Pseudacris crucifer,Spring Peeper,0.3317,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3558.0,3561.0,Lithobates palustris,Pickerel Frog,0.2600,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
3594.0,3596.99,Pseudacris crucifer,Spring Peeper,0.2925,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260315_194103.wav
