Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Setophaga pinus,Pine Warbler,0.3116,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
18.0,21.0,Thryothorus ludovicianus,Carolina Wren,0.4567,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
24.0,27.0,Engine,Engine,0.2560,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
36.0,39.0,Engine,Engine,0.7043,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
39.0,42.0,Thryothorus ludovicianus,Carolina Wren,0.4633,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
48.0,51.0,Setophaga pinus,Pine Warbler,0.7998,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
63.0,66.0,Setophaga pinus,Pine Warbler,0.8669,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
78.0,81.0,Cardinalis cardinalis,Northern Cardinal,0.3594,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
102.0,105.0,Setophaga pinus,Pine Warbler,0.7624,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
105.0,108.0,Setophaga pinus,Pine Warbler,0.3763,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
315.0,318.0,Corvus brachyrhynchos,American Crow,0.6788,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
420.0,423.0,Thryothorus ludovicianus,Carolina Wren,0.3150,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
426.0,429.0,Corvus brachyrhynchos,American Crow,0.2742,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
438.0,441.0,Corvus brachyrhynchos,American Crow,0.4922,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
450.0,453.0,Baeolophus bicolor,Tufted Titmouse,0.2543,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
468.0,471.0,Corvus brachyrhynchos,American Crow,0.3112,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
471.0,474.0,Baeolophus bicolor,Tufted Titmouse,0.7612,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
477.0,480.0,Baeolophus bicolor,Tufted Titmouse,0.4980,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
480.0,483.0,Baeolophus bicolor,Tufted Titmouse,0.8506,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
483.0,486.0,Baeolophus bicolor,Tufted Titmouse,0.7198,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
486.0,489.0,Baeolophus bicolor,Tufted Titmouse,0.4264,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
489.0,492.0,Baeolophus bicolor,Tufted Titmouse,0.7495,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
498.0,501.0,Baeolophus bicolor,Tufted Titmouse,0.3774,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
507.0,510.0,Baeolophus bicolor,Tufted Titmouse,0.6747,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
513.0,516.0,Baeolophus bicolor,Tufted Titmouse,0.4034,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
516.0,519.0,Baeolophus bicolor,Tufted Titmouse,0.4109,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
519.0,522.0,Baeolophus bicolor,Tufted Titmouse,0.5902,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
522.0,525.0,Baeolophus bicolor,Tufted Titmouse,0.5523,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
531.0,534.0,Baeolophus bicolor,Tufted Titmouse,0.8259,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
534.0,537.0,Baeolophus bicolor,Tufted Titmouse,0.2666,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
540.0,543.0,Baeolophus bicolor,Tufted Titmouse,0.4664,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
540.0,543.0,Dryocopus pileatus,Pileated Woodpecker,0.2592,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
543.0,546.0,Baeolophus bicolor,Tufted Titmouse,0.5034,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
543.0,546.0,Dryocopus pileatus,Pileated Woodpecker,0.2588,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
546.0,549.0,Baeolophus bicolor,Tufted Titmouse,0.6524,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
546.0,549.0,Dryocopus pileatus,Pileated Woodpecker,0.5091,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
549.0,552.0,Dryocopus pileatus,Pileated Woodpecker,0.4249,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
549.0,552.0,Baeolophus bicolor,Tufted Titmouse,0.2922,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
552.0,555.0,Dryocopus pileatus,Pileated Woodpecker,0.8676,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
561.0,564.0,Baeolophus bicolor,Tufted Titmouse,0.2968,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
564.0,567.0,Baeolophus bicolor,Tufted Titmouse,0.4045,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
570.0,573.0,Baeolophus bicolor,Tufted Titmouse,0.6805,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
573.0,576.0,Baeolophus bicolor,Tufted Titmouse,0.6455,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
585.0,588.0,Baeolophus bicolor,Tufted Titmouse,0.4306,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
603.0,606.0,Baeolophus bicolor,Tufted Titmouse,0.2741,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
609.0,612.0,Corvus brachyrhynchos,American Crow,0.2587,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
612.0,615.0,Baeolophus bicolor,Tufted Titmouse,0.5695,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
615.0,618.0,Baeolophus bicolor,Tufted Titmouse,0.4938,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
618.0,621.0,Baeolophus bicolor,Tufted Titmouse,0.5016,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
621.0,624.0,Baeolophus bicolor,Tufted Titmouse,0.5680,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
633.0,636.0,Baeolophus bicolor,Tufted Titmouse,0.4698,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
636.0,639.0,Baeolophus bicolor,Tufted Titmouse,0.3642,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
639.0,642.0,Baeolophus bicolor,Tufted Titmouse,0.8168,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
645.0,648.0,Baeolophus bicolor,Tufted Titmouse,0.7217,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
648.0,651.0,Baeolophus bicolor,Tufted Titmouse,0.2914,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
651.0,654.0,Baeolophus bicolor,Tufted Titmouse,0.7732,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
657.0,660.0,Melanerpes carolinus,Red-bellied Woodpecker,0.5158,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
660.0,663.0,Baeolophus bicolor,Tufted Titmouse,0.6831,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
663.0,666.0,Baeolophus bicolor,Tufted Titmouse,0.4284,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
669.0,672.0,Baeolophus bicolor,Tufted Titmouse,0.6404,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
687.0,690.0,Baeolophus bicolor,Tufted Titmouse,0.4774,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
747.0,750.0,Baeolophus bicolor,Tufted Titmouse,0.4011,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
753.0,756.0,Baeolophus bicolor,Tufted Titmouse,0.4148,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
765.0,768.0,Baeolophus bicolor,Tufted Titmouse,0.3114,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
804.0,807.0,Baeolophus bicolor,Tufted Titmouse,0.7533,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
810.0,813.0,Baeolophus bicolor,Tufted Titmouse,0.3423,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
816.0,819.0,Baeolophus bicolor,Tufted Titmouse,0.4425,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
855.0,858.0,Corvus brachyrhynchos,American Crow,0.3522,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
867.0,870.0,Corvus brachyrhynchos,American Crow,0.4028,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
882.0,885.0,Corvus brachyrhynchos,American Crow,0.4857,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
885.0,888.0,Corvus brachyrhynchos,American Crow,0.3990,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
888.0,891.0,Corvus brachyrhynchos,American Crow,0.4252,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
903.0,906.0,Corvus brachyrhynchos,American Crow,0.4067,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
927.0,930.0,Corvus brachyrhynchos,American Crow,0.5952,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
948.0,951.0,Corvus brachyrhynchos,American Crow,0.3023,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
960.0,963.0,Corvus brachyrhynchos,American Crow,0.4215,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1002.0,1005.0,Corvus brachyrhynchos,American Crow,0.3640,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1011.0,1014.0,Corvus brachyrhynchos,American Crow,0.3542,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1017.0,1020.0,Corvus brachyrhynchos,American Crow,0.3938,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1035.0,1038.0,Corvus brachyrhynchos,American Crow,0.2550,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1101.0,1104.0,Cardinalis cardinalis,Northern Cardinal,0.6655,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1104.0,1107.0,Cardinalis cardinalis,Northern Cardinal,0.3070,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1107.0,1110.0,Cardinalis cardinalis,Northern Cardinal,0.4668,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1113.0,1116.0,Cardinalis cardinalis,Northern Cardinal,0.3349,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1131.0,1134.0,Cardinalis cardinalis,Northern Cardinal,0.3502,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1137.0,1140.0,Cardinalis cardinalis,Northern Cardinal,0.3260,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1140.0,1143.0,Engine,Engine,0.4223,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1143.0,1146.0,Cardinalis cardinalis,Northern Cardinal,0.5093,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1149.0,1152.0,Cardinalis cardinalis,Northern Cardinal,0.6652,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1152.0,1155.0,Cardinalis cardinalis,Northern Cardinal,0.5351,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1155.0,1158.0,Cardinalis cardinalis,Northern Cardinal,0.4368,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1167.0,1170.0,Cardinalis cardinalis,Northern Cardinal,0.2643,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1182.0,1185.0,Cardinalis cardinalis,Northern Cardinal,0.3379,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1188.0,1191.0,Cardinalis cardinalis,Northern Cardinal,0.3723,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1191.0,1194.0,Cardinalis cardinalis,Northern Cardinal,0.4342,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1194.0,1197.0,Corvus brachyrhynchos,American Crow,0.5881,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1212.0,1215.0,Cardinalis cardinalis,Northern Cardinal,0.6164,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1215.0,1218.0,Cardinalis cardinalis,Northern Cardinal,0.2505,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1221.0,1224.0,Cardinalis cardinalis,Northern Cardinal,0.3365,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1428.0,1431.0,Engine,Engine,0.8262,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1461.0,1464.0,Melanerpes erythrocephalus,Red-headed Woodpecker,0.8384,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1629.0,1632.0,Baeolophus bicolor,Tufted Titmouse,0.3983,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1647.0,1650.0,Baeolophus bicolor,Tufted Titmouse,0.3595,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1650.0,1653.0,Baeolophus bicolor,Tufted Titmouse,0.3124,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1656.0,1659.0,Baeolophus bicolor,Tufted Titmouse,0.5153,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1698.0,1701.0,Cardinalis cardinalis,Northern Cardinal,0.5133,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1704.0,1707.0,Cardinalis cardinalis,Northern Cardinal,0.3717,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1707.0,1710.0,Cardinalis cardinalis,Northern Cardinal,0.4797,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1728.0,1731.0,Cardinalis cardinalis,Northern Cardinal,0.5155,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1746.0,1749.0,Cardinalis cardinalis,Northern Cardinal,0.4707,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1749.0,1752.0,Cardinalis cardinalis,Northern Cardinal,0.8122,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1758.0,1761.0,Corvus brachyrhynchos,American Crow,0.3072,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1776.0,1779.0,Corvus brachyrhynchos,American Crow,0.4344,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1821.0,1824.0,Corvus brachyrhynchos,American Crow,0.4201,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1836.0,1839.0,Baeolophus bicolor,Tufted Titmouse,0.5881,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1848.0,1851.0,Corvus brachyrhynchos,American Crow,0.2640,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1860.0,1863.0,Baeolophus bicolor,Tufted Titmouse,0.5373,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1920.0,1923.0,Corvus brachyrhynchos,American Crow,0.3657,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1947.0,1950.0,Corvus brachyrhynchos,American Crow,0.2823,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
1968.0,1971.0,Corvus brachyrhynchos,American Crow,0.3469,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2013.0,2016.0,Baeolophus bicolor,Tufted Titmouse,0.4924,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2019.0,2022.0,Corvus brachyrhynchos,American Crow,0.6387,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2091.0,2094.0,Corvus brachyrhynchos,American Crow,0.7476,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2154.0,2157.0,Corvus brachyrhynchos,American Crow,0.8132,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2157.0,2160.0,Corvus brachyrhynchos,American Crow,0.4397,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2175.0,2178.0,Cardinalis cardinalis,Northern Cardinal,0.3963,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2178.0,2181.0,Cardinalis cardinalis,Northern Cardinal,0.2506,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2181.0,2184.0,Corvus brachyrhynchos,American Crow,0.5638,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2184.0,2187.0,Corvus brachyrhynchos,American Crow,0.8303,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2205.0,2208.0,Cardinalis cardinalis,Northern Cardinal,0.4354,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2271.0,2274.0,Sialia sialis,Eastern Bluebird,0.4588,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2298.0,2301.0,Sialia sialis,Eastern Bluebird,0.3084,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2382.0,2385.0,Thryothorus ludovicianus,Carolina Wren,0.3390,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2421.0,2424.0,Cardinalis cardinalis,Northern Cardinal,0.3152,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2502.0,2505.0,Baeolophus bicolor,Tufted Titmouse,0.6594,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2586.0,2589.0,Baeolophus bicolor,Tufted Titmouse,0.7655,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2667.0,2670.0,Baeolophus bicolor,Tufted Titmouse,0.2613,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2673.0,2676.0,Baeolophus bicolor,Tufted Titmouse,0.6048,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2715.0,2718.0,Engine,Engine,0.2634,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2718.0,2721.0,Engine,Engine,0.4521,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2721.0,2724.0,Engine,Engine,0.2666,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2901.0,2904.0,Strix varia,Barred Owl,0.3665,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2907.0,2910.0,Baeolophus bicolor,Tufted Titmouse,0.2502,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2919.0,2922.0,Strix varia,Barred Owl,0.2558,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2922.0,2925.0,Baeolophus bicolor,Tufted Titmouse,0.5099,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2925.0,2928.0,Strix varia,Barred Owl,0.8227,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2973.0,2976.0,Setophaga pinus,Pine Warbler,0.6975,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
2988.0,2991.0,Setophaga pinus,Pine Warbler,0.9095,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
3000.0,3003.0,Setophaga pinus,Pine Warbler,0.9326,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
3012.0,3015.0,Setophaga pinus,Pine Warbler,0.7464,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
3036.0,3039.0,Setophaga pinus,Pine Warbler,0.3653,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
3045.0,3048.0,Baeolophus bicolor,Tufted Titmouse,0.3530,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
3051.0,3054.0,Setophaga pinus,Pine Warbler,0.4940,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
3063.0,3066.0,Setophaga pinus,Pine Warbler,0.8665,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_124102.wav
