Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Colaptes auratus,Northern Flicker,0.4366,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
27.0,30.0,Colaptes auratus,Northern Flicker,0.3998,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
45.0,48.0,Colaptes auratus,Northern Flicker,0.2629,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
54.0,57.0,Colaptes auratus,Northern Flicker,0.3643,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
63.0,66.0,Colaptes auratus,Northern Flicker,0.7006,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
69.0,72.0,Dryocopus pileatus,Pileated Woodpecker,0.4937,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
72.0,75.0,Colaptes auratus,Northern Flicker,0.3515,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
81.0,84.0,Dryocopus pileatus,Pileated Woodpecker,0.9742,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
87.0,90.0,Colaptes auratus,Northern Flicker,0.2948,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
90.0,93.0,Engine,Engine,0.4827,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
96.0,99.0,Engine,Engine,0.5244,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
132.0,135.0,Setophaga pinus,Pine Warbler,0.2688,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
174.0,177.0,Setophaga pinus,Pine Warbler,0.6650,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
180.0,183.0,Setophaga pinus,Pine Warbler,0.5704,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
183.0,186.0,Setophaga pinus,Pine Warbler,0.5544,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
189.0,192.0,Setophaga pinus,Pine Warbler,0.8805,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
210.0,213.0,Baeolophus bicolor,Tufted Titmouse,0.3015,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
222.0,225.0,Engine,Engine,0.2574,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
246.0,249.0,Engine,Engine,0.5412,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
258.0,261.0,Engine,Engine,0.3385,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
279.0,282.0,Engine,Engine,0.2761,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
285.0,288.0,Setophaga pinus,Pine Warbler,0.7048,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
297.0,300.0,Baeolophus bicolor,Tufted Titmouse,0.2703,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
312.0,315.0,Dryocopus pileatus,Pileated Woodpecker,0.6924,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
315.0,318.0,Zenaida macroura,Mourning Dove,0.2933,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
327.0,330.0,Zenaida macroura,Mourning Dove,0.7345,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
405.0,408.0,Pipilo erythrophthalmus,Eastern Towhee,0.8726,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
420.0,423.0,Pipilo erythrophthalmus,Eastern Towhee,0.6942,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
438.0,441.0,Pipilo erythrophthalmus,Eastern Towhee,0.2553,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
444.0,447.0,Setophaga pinus,Pine Warbler,0.5483,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
447.0,450.0,Pipilo erythrophthalmus,Eastern Towhee,0.3878,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
456.0,459.0,Sialia sialis,Eastern Bluebird,0.6153,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
459.0,462.0,Sialia sialis,Eastern Bluebird,0.9881,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
462.0,465.0,Sialia sialis,Eastern Bluebird,0.8498,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
465.0,468.0,Sialia sialis,Eastern Bluebird,0.8670,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
468.0,471.0,Sialia sialis,Eastern Bluebird,0.9667,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
471.0,474.0,Sialia sialis,Eastern Bluebird,0.9837,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
474.0,477.0,Sialia sialis,Eastern Bluebird,0.9987,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
477.0,480.0,Sialia sialis,Eastern Bluebird,0.8269,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
480.0,483.0,Sialia sialis,Eastern Bluebird,0.4318,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
483.0,486.0,Sialia sialis,Eastern Bluebird,0.3838,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
483.0,486.0,Baeolophus bicolor,Tufted Titmouse,0.3431,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
501.0,504.0,Dryocopus pileatus,Pileated Woodpecker,0.5018,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
504.0,507.0,Dryocopus pileatus,Pileated Woodpecker,0.7920,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
516.0,519.0,Setophaga pinus,Pine Warbler,0.3292,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
519.0,522.0,Dryocopus pileatus,Pileated Woodpecker,0.7064,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
522.0,525.0,Baeolophus bicolor,Tufted Titmouse,0.2720,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
525.0,528.0,Dryocopus pileatus,Pileated Woodpecker,0.8361,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
561.0,564.0,Dryocopus pileatus,Pileated Woodpecker,0.9503,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
564.0,567.0,Dryocopus pileatus,Pileated Woodpecker,0.5886,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
582.0,585.0,Setophaga pinus,Pine Warbler,0.3129,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
594.0,597.0,Setophaga pinus,Pine Warbler,0.6113,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
618.0,621.0,Setophaga pinus,Pine Warbler,0.2646,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
630.0,633.0,Engine,Engine,0.3927,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
636.0,639.0,Engine,Engine,0.3571,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
642.0,645.0,Engine,Engine,0.8142,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
645.0,648.0,Engine,Engine,0.6292,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
648.0,651.0,Engine,Engine,0.2970,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
678.0,681.0,Setophaga pinus,Pine Warbler,0.6131,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
681.0,684.0,Setophaga pinus,Pine Warbler,0.6952,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
681.0,684.0,Pipilo erythrophthalmus,Eastern Towhee,0.2945,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
693.0,696.0,Setophaga pinus,Pine Warbler,0.9235,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
696.0,699.0,Setophaga pinus,Pine Warbler,0.8346,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
705.0,708.0,Dryocopus pileatus,Pileated Woodpecker,0.9901,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
708.0,711.0,Dryocopus pileatus,Pileated Woodpecker,0.7797,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
717.0,720.0,Setophaga pinus,Pine Warbler,0.9262,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
768.0,771.0,Engine,Engine,0.3916,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260310_174102.wav
