Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Colaptes auratus,Northern Flicker,0.3710,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
45.0,48.0,Colaptes auratus,Northern Flicker,0.3734,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
45.0,48.0,Corvus brachyrhynchos,American Crow,0.2790,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
57.0,60.0,Spizella pusilla,Field Sparrow,0.5321,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
81.0,84.0,Corvus brachyrhynchos,American Crow,0.5275,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
111.0,114.0,Corvus brachyrhynchos,American Crow,0.3011,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
114.0,117.0,Corvus brachyrhynchos,American Crow,0.5096,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
141.0,144.0,Melanerpes carolinus,Red-bellied Woodpecker,0.3326,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
141.0,144.0,Corvus brachyrhynchos,American Crow,0.2671,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
144.0,147.0,Corvus brachyrhynchos,American Crow,0.3997,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
207.0,210.0,Spizella pusilla,Field Sparrow,0.4545,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
234.0,237.0,Corvus brachyrhynchos,American Crow,0.3138,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
297.0,300.0,Setophaga pinus,Pine Warbler,0.4779,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
321.0,324.0,Setophaga pinus,Pine Warbler,0.8262,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
324.0,327.0,Setophaga pinus,Pine Warbler,0.6912,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
339.0,342.0,Setophaga pinus,Pine Warbler,0.4412,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
348.0,351.0,Setophaga pinus,Pine Warbler,0.3884,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
354.0,357.0,Setophaga pinus,Pine Warbler,0.6571,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
357.0,360.0,Setophaga pinus,Pine Warbler,0.3562,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
363.0,366.0,Setophaga pinus,Pine Warbler,0.8555,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
366.0,369.0,Setophaga pinus,Pine Warbler,0.2659,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
375.0,378.0,Setophaga pinus,Pine Warbler,0.7818,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
381.0,384.0,Spizella pusilla,Field Sparrow,0.2970,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
393.0,396.0,Setophaga pinus,Pine Warbler,0.5213,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
399.0,402.0,Spizella pusilla,Field Sparrow,0.5909,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260309_114102.wav
